"X1","prod","toy","tod"
"6046",0.038,0.841029739140362,46
"6047",0.026,0.841086820023974,47
"6048",0.007,0.841143900907586,0
"6049",0.036,0.841200981791198,1
"6050",0.048,0.84125806267481,2
"6051",0.025,0.841315143558422,3
"6052",0.049,0.841372224442034,4
"6053",0.025,0.841429305325646,5
"6054",0,0.841486386209259,6
"6055",0.012,0.841543467092871,7
"6056",0.006,0.841600547976483,8
"6057",0.024,0.841657628860095,9
"6058",0.03,0.841714709743707,10
"6059",0.019,0.841771790627319,11
"6060",0.006,0.841828871510931,12
"6061",0.057,0.841885952394543,13
"6062",1.862,0.841943033278155,14
"6063",6.534,0.842000114161767,15
"6064",13.876,0.842057195045379,16
"6065",20.739,0.842114275928991,17
"6066",33.792,0.842171356812603,18
"6067",46.06,0.842228437696216,19
"6068",60.593,0.842285518579828,20
"6069",77.578,0.84234259946344,21
"6070",76.309,0.842399680347052,22
"6071",88.34,0.842456761230664,23
"6072",112.107,0.842513842114276,24
"6073",106.859,0.842570922997888,25
"6074",73.099,0.8426280038815,26
"6075",64.9,0.842685084765112,27
"6076",97.272,0.842742165648724,28
"6077",113.976,0.842799246532336,29
"6078",82.147,0.842856327415948,30
"6079",79.765,0.842913408299561,31
"6080",71.609,0.842970489183173,32
"6081",67.313,0.843027570066785,33
"6082",56.094,0.843084650950397,34
"6083",33.307,0.843141731834009,35
"6084",16.927,0.843198812717621,36
"6085",11.188,0.843255893601233,37
"6086",2.545,0.843312974484845,38
"6087",0.12,0.843370055368457,39
"6088",0.012,0.843427136252069,40
"6089",0.036,0.843484217135681,41
"6090",0.007,0.843541298019293,42
"6091",0.03,0.843598378902905,43
"6092",0.012,0.843655459786517,44
"6093",0.033,0.84371254067013,45
"6094",0.012,0.843769621553742,46
"6095",0.013,0.843826702437354,47
"6096",0.042,0.843883783320966,0
"6097",0.018,0.843940864204578,1
"6098",0.05,0.84399794508819,2
"6099",0.024,0.844055025971802,3
"6100",0.037,0.844112106855414,4
"6101",0.012,0.844169187739026,5
"6102",0.03,0.844226268622638,6
"6103",0.012,0.84428334950625,7
"6104",0.012,0.844340430389862,8
"6105",0.006,0.844397511273475,9
"6106",0.019,0.844454592157087,10
"6107",0.013,0.844511673040699,11
"6108",0.006,0.844568753924311,12
"6109",0.098,0.844625834807923,13
"6110",2.736,0.844682915691535,14
"6111",7.015,0.844739996575147,15
"6112",16.221,0.844797077458759,16
"6113",20.371,0.844854158342371,17
"6114",29.111,0.844911239225983,18
"6115",36.215,0.844968320109595,19
"6116",47.935,0.845025400993207,20
"6117",62.777,0.845082481876819,21
"6118",74.032,0.845139562760432,22
"6119",86.702,0.845196643644044,23
"6120",95.292,0.845253724527656,24
"6121",102.57,0.845310805411268,25
"6122",88.672,0.84536788629488,26
"6123",70.105,0.845424967178492,27
"6124",62.903,0.845482048062104,28
"6125",54.097,0.845539128945716,29
"6126",56.654,0.845596209829328,30
"6127",46.633,0.84565329071294,31
"6128",37.588,0.845710371596552,32
"6129",30.424,0.845767452480164,33
"6130",24.259,0.845824533363776,34
"6131",12.747,0.845881614247389,35
"6132",7.762,0.845938695131001,36
"6133",4.579,0.845995776014613,37
"6134",0.982,0.846052856898225,38
"6135",0.037,0.846109937781837,39
"6136",0.024,0.846167018665449,40
"6137",0.012,0.846224099549061,41
"6138",0.037,0.846281180432673,42
"6139",0.03,0.846338261316285,43
"6140",0.025,0.846395342199897,44
"6141",0.019,0.846452423083509,45
"6142",0.027,0.846509503967121,46
"6143",0.019,0.846566584850733,47
"6144",0.024,0.846623665734346,0
"6145",0.026,0.846680746617958,1
"6146",0.03,0.84673782750157,2
"6147",0.018,0.846794908385182,3
"6148",0.012,0.846851989268794,4
"6149",0.048,0.846909070152406,5
"6150",0.006,0.846966151036018,6
"6151",0.013,0.84702323191963,7
"6152",0.025,0.847080312803242,8
"6153",0.024,0.847137393686854,9
"6154",0.031,0.847194474570466,10
"6155",0.012,0.847251555454078,11
"6156",0.036,0.84730863633769,12
"6157",0.339,0.847365717221303,13
"6158",4.74,0.847422798104915,14
"6159",13.159,0.847479878988527,15
"6160",23.633,0.847536959872139,16
"6161",37.375,0.847594040755751,17
"6162",49.517,0.847651121639363,18
"6163",56.727,0.847708202522975,19
"6164",74.147,0.847765283406587,20
"6165",80.24,0.847822364290199,21
"6166",80.375,0.847879445173811,22
"6167",93.882,0.847936526057423,23
"6168",91.514,0.847993606941035,24
"6169",92.472,0.848050687824648,25
"6170",111.915,0.84810776870826,26
"6171",106.012,0.848164849591872,27
"6172",93.852,0.848221930475484,28
"6173",80.196,0.848279011359096,29
"6174",80.478,0.848336092242708,30
"6175",86.598,0.84839317312632,31
"6176",70.016,0.848450254009932,32
"6177",63.364,0.848507334893544,33
"6178",46.918,0.848564415777156,34
"6179",29.818,0.848621496660768,35
"6180",19.641,0.84867857754438,36
"6181",12.607,0.848735658427992,37
"6182",4.887,0.848792739311605,38
"6183",0.319,0.848849820195217,39
"6184",0.044,0.848906901078829,40
"6185",0.012,0.848963981962441,41
"6186",0.037,0.849021062846053,42
"6187",0.03,0.849078143729665,43
"6188",0.031,0.849135224613277,44
"6189",0.008,0.849192305496889,45
"6190",0.03,0.849249386380501,46
"6191",0.037,0.849306467264113,47
"6192",0.006,0.849363548147725,0
"6193",0.024,0.849420629031337,1
"6194",0.006,0.84947770991495,2
"6195",0.013,0.849534790798562,3
"6196",0.045,0.849591871682174,4
"6197",0.012,0.849648952565786,5
"6198",0.007,0.849706033449398,6
"6199",0.03,0.84976311433301,7
"6200",0.012,0.849820195216622,8
"6201",0.026,0.849877276100234,9
"6202",0.018,0.849934356983846,10
"6203",0.018,0.849991437867458,11
"6204",0.018,0.85004851875107,12
"6205",2.47,0.850105599634682,13
"6206",12.545,0.850162680518294,14
"6207",28.972,0.850219761401906,15
"6208",50.459,0.850276842285519,16
"6209",73.058,0.850333923169131,17
"6210",97.356,0.850391004052743,18
"6211",120.172,0.850448084936355,19
"6212",139.565,0.850505165819967,20
"6213",151.883,0.850562246703579,21
"6214",151.428,0.850619327587191,22
"6215",150.747,0.850676408470803,23
"6216",147.126,0.850733489354415,24
"6217",149.869,0.850790570238027,25
"6218",167.799,0.850847651121639,26
"6219",182.234,0.850904732005251,27
"6220",188.355,0.850961812888864,28
"6221",179.542,0.851018893772476,29
"6222",172.494,0.851075974656088,30
"6223",157.453,0.8511330555397,31
"6224",138.96,0.851190136423312,32
"6225",115.351,0.851247217306924,33
"6226",89.193,0.851304298190536,34
"6227",62.532,0.851361379074148,35
"6228",36.602,0.85141845995776,36
"6229",17.268,0.851475540841372,37
"6230",8.063,0.851532621724984,38
"6231",0.764,0.851589702608596,39
"6232",0.019,0.851646783492208,40
"6233",0.048,0.851703864375821,41
"6234",0.019,0.851760945259433,42
"6235",0.024,0.851818026143045,43
"6236",0.031,0.851875107026657,44
"6237",0.026,0.851932187910269,45
"6238",0.024,0.851989268793881,46
"6239",0.036,0.852046349677493,47
"6240",0.02,0.852103430561105,0
"6241",0.024,0.852160511444717,1
"6242",0.007,0.852217592328329,2
"6243",0.019,0.852274673211941,3
"6244",0.015,0.852331754095553,4
"6245",0.018,0.852388834979166,5
"6246",0.031,0.852445915862778,6
"6247",0.03,0.85250299674639,7
"6248",0.024,0.852560077630002,8
"6249",0.024,0.852617158513614,9
"6250",0.025,0.852674239397226,10
"6251",0.012,0.852731320280838,11
"6252",0.036,0.85278840116445,12
"6253",2.284,0.852845482048062,13
"6254",13.575,0.852902562931674,14
"6255",27.468,0.852959643815286,15
"6256",45.777,0.853016724698898,16
"6257",67.214,0.85307380558251,17
"6258",90.239,0.853130886466122,18
"6259",103.586,0.853187967349735,19
"6260",131.111,0.853245048233347,20
"6261",156.476,0.853302129116959,21
"6262",173.615,0.853359210000571,22
"6263",183.349,0.853416290884183,23
"6264",188.475,0.853473371767795,24
"6265",190.642,0.853530452651407,25
"6266",193.199,0.853587533535019,26
"6267",188.944,0.853644614418631,27
"6268",182.541,0.853701695302243,28
"6269",138.105,0.853758776185855,29
"6270",93.162,0.853815857069467,30
"6271",84.631,0.85387293795308,31
"6272",82.59,0.853930018836692,32
"6273",60.506,0.853987099720304,33
"6274",54.084,0.854044180603916,34
"6275",33.785,0.854101261487528,35
"6276",21.362,0.85415834237114,36
"6277",10.391,0.854215423254752,37
"6278",2.457,0.854272504138364,38
"6279",0.086,0.854329585021976,39
"6280",0.019,0.854386665905588,40
"6281",0.007,0.8544437467892,41
"6282",0.018,0.854500827672812,42
"6283",0.013,0.854557908556424,43
"6284",0.019,0.854614989440037,44
"6285",0.027,0.854672070323649,45
"6286",0.031,0.854729151207261,46
"6287",0.026,0.854786232090873,47
"6288",0.031,0.854843312974485,0
"6289",0.012,0.854900393858097,1
"6290",0.03,0.854957474741709,2
"6291",0.026,0.855014555625321,3
"6292",0.007,0.855071636508933,4
"6293",0.012,0.855128717392545,5
"6294",0.024,0.855185798276157,6
"6295",0.014,0.855242879159769,7
"6296",0.03,0.855299960043381,8
"6297",0.012,0.855357040926993,9
"6298",0.007,0.855414121810606,10
"6299",0.03,0.855471202694218,11
"6300",0.019,0.85552828357783,12
"6301",2.054,0.855585364461442,13
"6302",12.364,0.855642445345054,14
"6303",25.74,0.855699526228666,15
"6304",47.796,0.855756607112278,16
"6305",54.7,0.85581368799589,17
"6306",63.861,0.855870768879502,18
"6307",86.042,0.855927849763114,19
"6308",101.979,0.855984930646726,20
"6309",104.658,0.856042011530339,21
"6310",121.502,0.856099092413951,22
"6311",132.428,0.856156173297563,23
"6312",163.622,0.856213254181175,24
"6313",170.658,0.856270335064787,25
"6314",157.086,0.856327415948399,26
"6315",157.733,0.856384496832011,27
"6316",147.19,0.856441577715623,28
"6317",123.117,0.856498658599235,29
"6318",115.445,0.856555739482847,30
"6319",102.853,0.856612820366459,31
"6320",89.202,0.856669901250071,32
"6321",82.611,0.856726982133683,33
"6322",64.435,0.856784063017295,34
"6323",49.683,0.856841143900908,35
"6324",25.446,0.85689822478452,36
"6325",12.762,0.856955305668132,37
"6326",5.632,0.857012386551744,38
"6327",0.431,0.857069467435356,39
"6328",0.018,0.857126548318968,40
"6329",0,0.85718362920258,41
"6330",0.032,0.857240710086192,42
"6331",0.025,0.857297790969804,43
"6332",0.024,0.857354871853416,44
"6333",0.02,0.857411952737028,45
"6334",0.018,0.85746903362064,46
"6335",0.024,0.857526114504253,47
"6336",0.044,0.857583195387865,0
"6337",0.032,0.857640276271477,1
"6338",0.043,0.857697357155089,2
"6339",0.018,0.857754438038701,3
"6340",0.012,0.857811518922313,4
"6341",0.03,0.857868599805925,5
"6342",0.012,0.857925680689537,6
"6343",0.007,0.857982761573149,7
"6344",0.019,0.858039842456761,8
"6345",0.018,0.858096923340373,9
"6346",0.018,0.858154004223985,10
"6347",0.03,0.858211085107597,11
"6348",0.006,0.85826816599121,12
"6349",1.331,0.858325246874822,13
"6350",9.124,0.858382327758434,14
"6351",23.133,0.858439408642046,15
"6352",38.867,0.858496489525658,16
"6353",53.963,0.85855357040927,17
"6354",81.632,0.858610651292882,18
"6355",99.52,0.858667732176494,19
"6356",99.474,0.858724813060106,20
"6357",96.659,0.858781893943718,21
"6358",126.224,0.85883897482733,22
"6359",146.253,0.858896055710942,23
"6360",148.689,0.858953136594555,24
"6361",128.426,0.859010217478167,25
"6362",134.524,0.859067298361779,26
"6363",149.618,0.859124379245391,27
"6364",161.613,0.859181460129003,28
"6365",161.236,0.859238541012615,29
"6366",145.435,0.859295621896227,30
"6367",101.737,0.859352702779839,31
"6368",88.297,0.859409783663451,32
"6369",67.007,0.859466864547063,33
"6370",44.219,0.859523945430675,34
"6371",32.752,0.859581026314287,35
"6372",21.733,0.859638107197899,36
"6373",11.951,0.859695188081511,37
"6374",4.606,0.859752268965124,38
"6375",0.269,0.859809349848736,39
"6376",0.008,0.859866430732348,40
"6377",0.03,0.85992351161596,41
"6378",0.021,0.859980592499572,42
"6379",0.006,0.860037673383184,43
"6380",0.013,0.860094754266796,44
"6381",0.031,0.860151835150408,45
"6382",0.026,0.86020891603402,46
"6383",0.014,0.860265996917632,47
"6384",0.049,0.860323077801244,0
"6385",0.024,0.860380158684856,1
"6386",0.012,0.860437239568469,2
"6387",0.024,0.860494320452081,3
"6388",0.014,0.860551401335693,4
"6389",0.007,0.860608482219305,5
"6390",0.013,0.860665563102917,6
"6391",0.018,0.860722643986529,7
"6392",0.03,0.860779724870141,8
"6393",0.024,0.860836805753753,9
"6394",0.012,0.860893886637365,10
"6395",0.036,0.860950967520977,11
"6396",0.019,0.861008048404589,12
"6397",0.615,0.861065129288201,13
"6398",5.324,0.861122210171813,14
"6399",18.278,0.861179291055426,15
"6400",47.467,0.861236371939038,16
"6401",72.522,0.86129345282265,17
"6402",73.269,0.861350533706262,18
"6403",76.033,0.861407614589874,19
"6404",92.821,0.861464695473486,20
"6405",117.965,0.861521776357098,21
"6406",124.296,0.86157885724071,22
"6407",139.728,0.861635938124322,23
"6408",151.034,0.861693019007934,24
"6409",167.275,0.861750099891546,25
"6410",158.798,0.861807180775158,26
"6411",177.615,0.861864261658771,27
"6412",181.728,0.861921342542383,28
"6413",174.079,0.861978423425995,29
"6414",165.603,0.862035504309607,30
"6415",149.592,0.862092585193219,31
"6416",134.295,0.862149666076831,32
"6417",110.805,0.862206746960443,33
"6418",83.096,0.862263827844055,34
"6419",53.515,0.862320908727667,35
"6420",28.771,0.862377989611279,36
"6421",11.962,0.862435070494891,37
"6422",2.868,0.862492151378503,38
"6423",0.342,0.862549232262115,39
"6424",0.024,0.862606313145727,40
"6425",0.013,0.86266339402934,41
"6426",0.006,0.862720474912952,42
"6427",0.024,0.862777555796564,43
"6428",0.031,0.862834636680176,44
"6429",0.019,0.862891717563788,45
"6430",0.037,0.8629487984474,46
"6431",0.022,0.863005879331012,47
"6432",0.013,0.863062960214624,0
"6433",0.007,0.863120041098236,1
"6434",0.031,0.863177121981848,2
"6435",0.05,0.86323420286546,3
"6436",0.019,0.863291283749072,4
"6437",0.042,0.863348364632684,5
"6438",0.031,0.863405445516297,6
"6439",0.03,0.863462526399909,7
"6440",0.002,0.863519607283521,8
"6441",0.024,0.863576688167133,9
"6442",0.012,0.863633769050745,10
"6443",0.012,0.863690849934357,11
"6444",0.094,0.863747930817969,12
"6445",3.194,0.863805011701581,13
"6446",11.889,0.863862092585193,14
"6447",28.371,0.863919173468805,15
"6448",49.999,0.863976254352417,16
"6449",74.05,0.864033335236029,17
"6450",96.433,0.864090416119642,18
"6451",116.461,0.864147497003254,19
"6452",140.5,0.864204577886866,20
"6453",158.867,0.864261658770478,21
"6454",173.217,0.86431873965409,22
"6455",183.593,0.864375820537702,23
"6456",190.909,0.864432901421314,24
"6457",195.477,0.864489982304926,25
"6458",196.413,0.864547063188538,26
"6459",194.999,0.86460414407215,27
"6460",190.203,0.864661224955762,28
"6461",181.921,0.864718305839374,29
"6462",170.932,0.864775386722986,30
"6463",153.916,0.864832467606599,31
"6464",135.313,0.864889548490211,32
"6465",117.278,0.864946629373823,33
"6466",90.605,0.865003710257435,34
"6467",63.983,0.865060791141047,35
"6468",39.358,0.865117872024659,36
"6469",19.65,0.865174952908271,37
"6470",7.35,0.865232033791883,38
"6471",1.024,0.865289114675495,39
"6472",0.018,0.865346195559107,40
"6473",0.002,0.865403276442719,41
"6474",0.013,0.865460357326331,42
"6475",0.006,0.865517438209944,43
"6476",0.014,0.865574519093556,44
"6477",0.012,0.865631599977168,45
"6478",0.026,0.86568868086078,46
"6479",0,0.865745761744392,47
"6480",0.025,0.865802842628004,0
"6481",0.024,0.865859923511616,1
"6482",0.025,0.865917004395228,2
"6483",0.001,0.86597408527884,3
"6484",0.012,0.866031166162452,4
"6485",0.012,0.866088247046064,5
"6486",0.019,0.866145327929676,6
"6487",0.018,0.866202408813288,7
"6488",0.012,0.8662594896969,8
"6489",0.018,0.866316570580513,9
"6490",0.025,0.866373651464125,10
"6491",0.025,0.866430732347737,11
"6492",0.094,0.866487813231349,12
"6493",3.134,0.866544894114961,13
"6494",13.144,0.866601974998573,14
"6495",29.47,0.866659055882185,15
"6496",49.224,0.866716136765797,16
"6497",72.27,0.866773217649409,17
"6498",93.194,0.866830298533021,18
"6499",116.579,0.866887379416633,19
"6500",138.85,0.866944460300245,20
"6501",152.403,0.867001541183858,21
"6502",168.606,0.86705862206747,22
"6503",180.319,0.867115702951082,23
"6504",184.766,0.867172783834694,24
"6505",187.398,0.867229864718306,25
"6506",183.324,0.867286945601918,26
"6507",172.882,0.86734402648553,27
"6508",158.02,0.867401107369142,28
"6509",121.702,0.867458188252754,29
"6510",101.376,0.867515269136366,30
"6511",72.218,0.867572350019978,31
"6512",69.185,0.86762943090359,32
"6513",62.865,0.867686511787202,33
"6514",53.495,0.867743592670815,34
"6515",31.881,0.867800673554427,35
"6516",24.48,0.867857754438039,36
"6517",16.429,0.867914835321651,37
"6518",6.977,0.867971916205263,38
"6519",0.607,0.868028997088875,39
"6520",0.03,0.868086077972487,40
"6521",0.007,0.868143158856099,41
"6522",0.025,0.868200239739711,42
"6523",0.027,0.868257320623323,43
"6524",0.03,0.868314401506935,44
"6525",0.008,0.868371482390547,45
"6526",0.036,0.86842856327416,46
"6527",0.045,0.868485644157772,47
"6528",0.033,0.868542725041384,0
"6529",0.006,0.868599805924996,1
"6530",0.044,0.868656886808608,2
"6531",0.012,0.86871396769222,3
"6532",0.025,0.868771048575832,4
"6533",0.024,0.868828129459444,5
"6534",0.026,0.868885210343056,6
"6535",0.013,0.868942291226668,7
"6536",0.006,0.86899937211028,8
"6537",0.025,0.869056452993892,9
"6538",0.018,0.869113533877504,10
"6539",0.036,0.869170614761116,11
"6540",0.041,0.869227695644729,12
"6541",3.398,0.869284776528341,13
"6542",13.487,0.869341857411953,14
"6543",26.892,0.869398938295565,15
"6544",45.727,0.869456019179177,16
"6545",69.823,0.869513100062789,17
"6546",89.981,0.869570180946401,18
"6547",103.928,0.869627261830013,19
"6548",124.163,0.869684342713625,20
"6549",150.607,0.869741423597237,21
"6550",168.226,0.869798504480849,22
"6551",173.692,0.869855585364461,23
"6552",181.514,0.869912666248074,24
"6553",174.811,0.869969747131686,25
"6554",167.437,0.870026828015298,26
"6555",160.879,0.87008390889891,27
"6556",156.618,0.870140989782522,28
"6557",136.189,0.870198070666134,29
"6558",128.915,0.870255151549746,30
"6559",121.379,0.870312232433358,31
"6560",105.078,0.87036931331697,32
"6561",75.745,0.870426394200582,33
"6562",62.945,0.870483475084194,34
"6563",56.954,0.870540555967806,35
"6564",37.511,0.870597636851418,36
"6565",18.481,0.870654717735031,37
"6566",6.358,0.870711798618643,38
"6567",0.287,0.870768879502255,39
"6568",0.013,0.870825960385867,40
"6569",0.014,0.870883041269479,41
"6570",0.025,0.870940122153091,42
"6571",0.014,0.870997203036703,43
"6572",0.012,0.871054283920315,44
"6573",0.02,0.871111364803927,45
"6574",0.026,0.871168445687539,46
"6575",0.007,0.871225526571151,47
"6576",0.018,0.871282607454763,0
"6577",0.054,0.871339688338375,1
"6578",0.037,0.871396769221988,2
"6579",0.012,0.8714538501056,3
"6580",0.019,0.871510930989212,4
"6581",0.025,0.871568011872824,5
"6582",0.024,0.871625092756436,6
"6583",0.038,0.871682173640048,7
"6584",0.03,0.87173925452366,8
"6585",0.019,0.871796335407272,9
